0.1857638955116272,0.2637554705142975,0.3689236044883728,0.5388646125793457,0.6157205104827881,0.631441056728363,0.6788194179534912,0.6753472089767456,0.6934497952461243,0.7231441140174866,0.7310043573379517,0.7589519619941711,0.7746725082397461,0.7760416865348816,0.7825327515602112,0.7942708134651184,0.7864583134651184,0.7982532978057861,0.8122270703315735,0.8385416865348816,0.8148471713066101,0.8315972089767456,0.8157204985618591,0.8463541865348816,0.8305676579475403
0.06260575354099274,0.06260575354099274,0.06260575354099274,0.08121827244758606,0.06260575354099274,0.1201353669166565,0.07952622324228287,0.12182740867137909,0.13705584406852722,0.08291032165288925,0.10829102993011475,0.16074450314044952,0.19458544254302979,0.34856176376342773,0.46362099051475525,0.3857868015766144,0.326565146446228,0.6074450016021729,0.5888324975967407,0.2639593780040741,0.43654823303222656,0.5465313196182251,0.5211505889892578,0.44331640005111694,0.5279187560081482
0.7992417812347412,0.5118946433067322,0.2668292224407196,0.17431288957595825,0.14881327748298645,0.13854341208934784,0.1253555864095688,0.1235019639134407,0.11514175683259964,0.10724735260009766,0.10530681908130646,0.09617768973112106,0.08862725645303726,0.0898820161819458,0.09129945188760757,0.08582727611064911,0.08388620615005493,0.08208867907524109,0.07911930233240128,0.07196635752916336,0.07715519517660141,0.07347191870212555,0.07635179162025452,0.06757399439811707,0.07197171449661255
0.44666483998298645,1.8272916078567505,3.8406105041503906,4.224128723144531,2.8386807441711426,2.1413543224334717,0.6895047426223755,0.7839612364768982,0.6322321891784668,1.0335007905960083,0.5367421507835388,0.5021775364875793,0.4675903916358948,0.38352468609809875,0.23348435759544373,0.39372438192367554,1.0438984632492065,0.16410647332668304,0.32571130990982056,2.272815227508545,0.5108336806297302,0.26693272590637207,1.78786039352417,0.44640007615089417,0.2866280674934387
0.2073851376771927,0.4178082048892975,0.5989695191383362,0.6715328693389893,0.7204809188842773,0.7445255517959595,0.7750107049942017,0.7973378896713257,0.7908973693847656,0.8016316294670105,0.8256762623786926,0.8338342905044556,0.8449978828430176,0.8583083152770996,0.8522971272468567,0.8677543997764587,0.8814942240715027,0.8793473839759827,0.8836410641670227,0.8922284245491028,0.9033920168876648,0.9008157849311829,0.9016745090484619,0.9098325371742249,0.9149850010871887
0.05414551496505737,0.07614213228225708,0.05752960965037346,0.09983079880475998,0.1404399275779724,0.12690354883670807,0.29780033230781555,0.3502538204193115,0.5211505889892578,0.3553299605846405,0.6006768345832825,0.6582064032554626,0.7157360315322876,0.38917088508605957,0.5329949259757996,0.5109983086585999,0.7986463904380798,0.6006768345832825,0.5736040472984314,0.5008460283279419,0.5702199935913086,0.7512690424919128,0.7140439748764038,0.4551607370376587,0.5499153733253479
0.658327579498291,0.2305353730916977,0.14777982234954834,0.12302476912736893,0.10800176858901978,0.09941418468952179,0.0906447246670723,0.0850018858909607,0.08436837047338486,0.08332230150699615,0.0764322504401207,0.07142218202352524,0.06835111230611801,0.06414981931447983,0.0628710463643074,0.05798724293708801,0.05528159812092781,0.053569622337818146,0.053308263421058655,0.04787435755133629,0.0478944294154644,0.04797373339533806,0.0486065037548542,0.04559500515460968,0.041791871190071106
2.1076014041900635,4.2040815353393555,4.491302013397217,1.2647231817245483,0.5032182335853577,0.43379801511764526,0.3343795835971832,0.33384427428245544,0.31647419929504395,0.3698580265045166,0.1824137568473816,0.13271622359752655,0.11426486074924469,0.4047034680843353,0.23096629977226257,0.2854102551937103,0.08817090839147568,0.2832127809524536,0.33299240469932556,0.2527724504470825,0.3647778332233429,0.231102854013443,0.22857601940631866,0.4439317286014557,0.37427598237991333
